dataset,backbone,ranking_target,ranking_method,budget,rank,review_flag,target_event,true_grade,pred_grade,relative_image_path,confidence,margin,entropy,expected_grade,severe_prob_mass,expected_gap,gated_severe_prob_mass,ranking_score
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,165,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060412_61251_0200_PP.png,0.805260956287384,0.617157518863678,0.5233165621757507,0.2018970549106598,0.0002924243744928,0.2018970549106598,0.0002924243744928,0.0002924243744928
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,168,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051202_54197_0400_PP.png,0.9623138308525084,0.9324508905410768,0.1810720115900039,0.0458867661654949,0.0002559697604738,0.0458867661654949,0.0002559697604738,0.0002559697604738
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,176,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM002522.png,0.9882534742355348,0.9772218465805054,0.067149206995964,0.0127840396016836,0.0002082070568576,0.0127840396016836,0.0002082070568576,0.0002082070568576
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,177,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051208_42546_0400_PP.png,0.9830028414726256,0.9681040644645692,0.0932207405567169,0.0194338895380496,0.0001940699003171,0.0194338895380496,0.0001940699003171,0.0001940699003171
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,182,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060410_41767_0200_PP.png,0.9169243574142456,0.840455174446106,0.3102261126041412,0.0899896845221519,0.0001820844481699,0.0899896845221519,0.0001820844481699,0.0001820844481699
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,185,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060412_58548_0200_PP.png,0.9772154688835144,0.9603325128555298,0.1225794404745101,0.0290097724646329,0.0001746466150507,0.0290097724646329,0.0001746466150507,0.0001746466150507
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,190,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051202_55650_0400_PP.png,0.9957874417304992,0.9923225045204164,0.0297137033194303,0.0051993327215313,0.0001603128912393,0.0051993327215313,0.0001603128912393,0.0001603128912393
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,196,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM004085.png,0.993527054786682,0.9880165457725524,0.0422867536544799,0.0076497695408761,0.0001373216509819,0.0076497695408761,0.0001373216509819,0.0001373216509819
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,203,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060523_48477_0100_PP.png,0.9799340963363647,0.960720419883728,0.1022369265556335,0.0211183335632085,0.0001180515828309,0.0211183335632085,0.0001180515828309,0.0001180515828309
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,213,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060523_48990_0100_PP.png,0.9571919441223145,0.916204869747162,0.1847620755434036,0.044800478965044,0.0001033510270644,0.044800478965044,0.0001033510270644,0.0001033510270644
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,216,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060411_61402_0200_PP.png,0.961146593093872,0.9236059188842772,0.1704247295856475,0.0403288044035434,9.656137990532444e-05,0.0403288044035434,9.656137990532444e-05,9.656137990532444e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,236,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051216_47703_0200_PP.png,0.979317545890808,0.9592247009277344,0.1036190092563629,0.0213636141270399,6.939462036825716e-05,0.0213636141270399,6.939462036825716e-05,6.939462036825716e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,240,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060407_41937_0200_PP.png,0.9924606680870056,0.9852831959724426,0.0460133366286754,0.008022267371416,6.591397686861455e-05,0.008022267371416,6.591397686861455e-05,6.591397686861455e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,245,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060411_59062_0200_PP.png,0.9990737438201904,0.9983062744140624,0.0079474030062556,0.0011544334702193,6.218021007953212e-05,0.0011544334702193,6.218021007953212e-05,6.218021007953212e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,246,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM000012.png,0.991042137145996,0.9827723503112792,0.0538316518068313,0.0097448918968439,6.1733640905004e-05,0.0097448918968439,6.1733640905004e-05,6.1733640905004e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,247,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051208_39546_0400_PP.png,0.9943404197692872,0.9891449809074402,0.0367511436343193,0.0062283803708851,6.10709612374194e-05,0.0062283803708851,6.10709612374194e-05,6.10709612374194e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,262,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051212_37442_0400_PP.png,0.9979225993156432,0.996264100074768,0.016141265630722,0.002579215914011,5.138366759638302e-05,0.002579215914011,5.138366759638302e-05,5.138366759638302e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,263,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051202_55834_0400_PP.png,0.9992263317108154,0.9986642599105836,0.0069156866520643,0.0010497412877157,5.037097434978932e-05,0.0010497412877157,5.037097434978932e-05,5.037097434978932e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,264,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051020_62014_0100_PP.png,0.99834144115448,0.9970120787620544,0.0132753085345029,0.0020577916875481,5.003971455153078e-05,0.0020577916875481,5.003971455153078e-05,5.003971455153078e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,276,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051021_51625_0100_PP.png,0.9960978031158448,0.9923620223999025,0.0263430550694465,0.0041546155698597,4.654803706216626e-05,0.0041546155698597,4.654803706216626e-05,4.654803706216626e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,282,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051208_39532_0400_PP.png,0.9961318969726562,0.992773175239563,0.0270267613232135,0.0044443635269999,4.168190207565203e-05,0.0044443635269999,4.168190207565203e-05,4.168190207565203e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,285,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060407_41831_0200_PP.png,0.9958181977272034,0.9918155670166016,0.0279391501098871,0.0044159339740872,4.0904626075644046e-05,0.0044159339740872,4.0904626075644046e-05,4.0904626075644046e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,305,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM002983.png,0.998943030834198,0.9979902505874634,0.008725500665605,0.0012050275690853,3.596767419367097e-05,0.0012050275690853,3.596767419367097e-05,3.596767419367097e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,307,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051214_50895_0100_PP.png,0.991391658782959,0.9831823110580444,0.0512645430862903,0.0090609956532716,3.581308919820003e-05,0.0090609956532716,3.581308919820003e-05,3.581308919820003e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,312,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051020_63711_0100_PP.png,0.9898644089698792,0.9800316095352172,0.058114968240261,0.0104917269200086,3.428419950068928e-05,0.0104917269200086,3.428419950068928e-05,3.428419950068928e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,318,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051116_58804_0400_PP.png,0.9984331727027892,0.9969865679740906,0.0122022638097405,0.001736152684316,3.278684744145721e-05,0.001736152684316,3.278684744145721e-05,3.278684744145721e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,320,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM000093.png,0.9954174757003784,0.991077482700348,0.0303074587136507,0.0048853321932256,3.226319677196443e-05,0.0048853321932256,3.226319677196443e-05,3.226319677196443e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,328,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060412_52038_0200_PP.png,0.9947147965431212,0.989607572555542,0.03385791182518,0.0055030565708875,2.886548099922948e-05,0.0055030565708875,2.886548099922948e-05,2.886548099922948e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,331,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060410_40274_0200_PP.png,0.9967079162597656,0.9936068058013916,0.0229322426021099,0.0035311230458319,2.833821417880245e-05,0.0035311230458319,2.833821417880245e-05,2.833821417880245e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,340,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060530_54632_0100_PP.png,0.9882397651672364,0.9767609238624572,0.0653711408376693,0.0120856780558824,2.5684976208140146e-05,0.0120856780558824,2.5684976208140146e-05,2.5684976208140146e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,341,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060411_59549_0200_PP.png,0.9910684823989868,0.9826318621635436,0.0530601702630519,0.0094608254730701,2.5260500478907488e-05,0.0094608254730701,2.5260500478907488e-05,2.5260500478907488e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,345,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060412_52122_0200_PP.png,0.9980250597000122,0.9961815476417542,0.0148338433355093,0.0021428226027637,2.405336454103235e-05,0.0021428226027637,2.405336454103235e-05,2.405336454103235e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,387,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM001253.png,0.9991171956062316,0.9982985854148864,0.007371955551207,0.0009729080484248,1.870163032435812e-05,0.0009729080484248,1.870163032435812e-05,1.870163032435812e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,410,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060411_59728_0200_PP.png,0.996005117893219,0.9922124743461608,0.0269142631441354,0.0042185187339782,1.5317662473535165e-05,0.0042185187339782,1.5317662473535165e-05,1.5317662473535165e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,420,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051212_36525_0400_PP.png,0.9996774196624756,0.9993881583213806,0.0030565552879124,0.0003775377117563,1.4663952242699452e-05,0.0003775377117563,1.4663952242699452e-05,1.4663952242699452e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,436,False,True,2,0,MESSIDOR2/test/cmoderatedr/IM001088.png,0.999271810054779,0.99859619140625,0.0062151663005352,0.0007972005987539,1.251287631021114e-05,0.0007972005987539,1.251287631021114e-05,1.251287631021114e-05
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,455,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060523_48787_0100_PP.png,0.9946168065071106,0.989329159259796,0.0340108722448349,0.0054936278611421,9.534751370665616e-06,0.0054936278611421,9.534751370665616e-06,9.534751370665616e-06
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,456,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060412_60978_0200_PP.png,0.9940443634986876,0.9881311058998108,0.0367320664227008,0.0060136313550174,9.46314958127914e-06,0.0060136313550174,9.46314958127914e-06,9.46314958127914e-06
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,462,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051021_40248_0100_PP.png,0.9992408752441406,0.9985231161117554,0.006401362363249,0.0008141518919728,9.26716165849939e-06,0.0008141518919728,9.26716165849939e-06,9.26716165849939e-06
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,494,False,True,2,0,MESSIDOR2/test/cmoderatedr/20060523_50135_0100_PP.png,0.9993464350700378,0.998709499835968,0.0055376612581312,0.000679901393596,6.273256985878106e-06,0.000679901393596,6.273256985878106e-06,6.273256985878106e-06
MESSIDOR2,swin_tiny,dangerous_undergrading,gated_severe_prob_mass_only,0.3,515,False,True,2,0,MESSIDOR2/test/cmoderatedr/20051216_47383_0200_PP.png,0.999783456325531,0.9995747804641724,0.0020846936386078,0.0002282757050124,3.0988578600954497e-06,0.0002282757050124,3.0988578600954497e-06,3.0988578600954497e-06
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,1,True,False,4,4,MESSIDOR2/test/eproliferativedr/IM001752.png,0.9796810150146484,0.9665274024009703,0.1152512580156326,3.971571922302246,0.9928346276283264,-0.0284280776977539,0.0,0.9928346276283264
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,2,True,False,4,4,MESSIDOR2/test/eproliferativedr/IM003229.png,0.8510647416114807,0.7243576049804688,0.4998273551464081,3.8056774139404297,0.9777718782424928,-0.1943225860595703,0.0,0.9777718782424928
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,3,True,False,4,4,MESSIDOR2/test/eproliferativedr/IM002635.png,0.9150477647781372,0.8842260837554932,0.4009000062942505,3.808814287185669,0.9423130750656128,-0.191185712814331,0.0,0.9423130750656128
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,4,True,False,4,4,MESSIDOR2/test/eproliferativedr/IM002636.png,0.8786225914955139,0.8155224919319153,0.5125571489334106,3.7611277103424072,0.9417226910591124,-0.2388722896575927,0.0,0.9417226910591124
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,5,True,False,0,4,MESSIDOR2/test/anodr/IM002481.png,0.8432559370994568,0.7576054334640503,0.5611252188682556,3.765670776367188,0.9289064407348632,-0.2343292236328125,0.0,0.9289064407348632
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,6,True,False,4,4,MESSIDOR2/test/eproliferativedr/IM004183.png,0.8199436068534851,0.7126328945159912,0.6532533764839172,3.658125877380371,0.8688685894012451,-0.3418741226196289,0.0,0.8688685894012451
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,7,True,False,0,4,MESSIDOR2/test/anodr/IM002202.png,0.5676840543746948,0.2191444933414459,0.9682657122612,3.031582832336426,0.5728286504745483,-0.9684171676635742,0.0,0.5728286504745483
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,8,True,True,3,2,MESSIDOR2/test/dseveredr/20051216_47024_0200_PP.png,0.5072989463806152,0.1325928270816803,0.9697819352149964,2.607621431350708,0.4918626546859741,0.607621431350708,0.4918626546859741,0.4918626546859741
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,9,True,True,4,2,MESSIDOR2/test/eproliferativedr/IM002487.png,0.6148443818092346,0.284601628780365,0.8757818937301636,2.662173271179199,0.3619851171970367,0.6621732711791992,0.3619851171970367,0.3619851171970367
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,10,True,True,4,2,MESSIDOR2/test/eproliferativedr/20060522_45541_0100_PP.png,0.6930500864982605,0.4140354990959167,0.7116841077804565,2.334050416946411,0.3067222535610199,0.3340504169464111,0.3067222535610199,0.3067222535610199
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,11,True,True,3,2,MESSIDOR2/test/dseveredr/20060523_50489_0100_PP.png,0.7511879205703735,0.5626730918884277,0.7108126282691956,2.300334215164185,0.2463432997465133,0.3003342151641845,0.2463432997465133,0.2463432997465133
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,12,True,True,4,2,MESSIDOR2/test/eproliferativedr/IM003360.png,0.8153814673423767,0.672937273979187,0.6092771887779236,2.252760410308838,0.1495198458433151,0.2527604103088379,0.1495198458433151,0.1495198458433151
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,13,True,True,3,2,MESSIDOR2/test/dseveredr/IM002269.png,0.876695990562439,0.7806675434112549,0.445541501045227,2.21500563621521,0.1217262968420982,0.2150056362152099,0.1217262968420982,0.1217262968420982
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,14,True,False,0,2,MESSIDOR2/test/anodr/IM000123.png,0.8829456567764282,0.7867512106895447,0.434754878282547,2.170330047607422,0.0985297709703445,0.1703300476074218,0.0985297709703445,0.0985297709703445
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,15,True,False,0,0,MESSIDOR2/test/anodr/IM003175.png,0.535902202129364,0.2581022083759308,1.148332953453064,1.021897554397583,0.0946114510297775,1.021897554397583,0.0946114510297775,0.0946114510297775
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,16,True,False,0,0,MESSIDOR2/test/anodr/IM002939.png,0.6311343312263489,0.4442402124404907,1.0647867918014526,0.7288675308227539,0.0924926996231079,0.7288675308227539,0.0924926996231079,0.0924926996231079
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,17,True,False,2,2,MESSIDOR2/test/cmoderatedr/20051020_58214_0100_PP.png,0.7601314187049866,0.6683688163757324,0.8534697890281677,1.90217924118042,0.0909649431705474,-0.09782075881958,0.0909649431705474,0.0909649431705474
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,18,True,False,0,0,MESSIDOR2/test/anodr/IM000554.png,0.626935601234436,0.4286240339279175,1.0459635257720947,0.7012214064598083,0.077470913529396,0.7012214064598083,0.077470913529396,0.077470913529396
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,19,True,False,0,0,MESSIDOR2/test/anodr/IM003176.png,0.5134989619255066,0.2911276817321777,1.198886513710022,0.9292439222335817,0.074555866420269,0.9292439222335817,0.074555866420269,0.074555866420269
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,20,True,True,4,2,MESSIDOR2/test/eproliferativedr/20051020_62709_0100_PP.png,0.8428703546524048,0.7638448476791382,0.5958430171012878,2.0142900943756104,0.0633101314306259,0.0142900943756103,0.0633101314306259,0.0633101314306259
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,21,True,False,0,0,MESSIDOR2/test/anodr/IM000999.png,0.885539174079895,0.8276293873786926,0.4773186445236206,0.3085353970527649,0.0601627528667449,0.3085353970527649,0.0601627528667449,0.0601627528667449
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,22,True,True,3,2,MESSIDOR2/test/dseveredr/20051214_57125_0100_PP.png,0.8662627935409546,0.7823969721794128,0.5281680226325989,1.9555354118347168,0.0423682481050491,-0.0444645881652832,0.0423682481050491,0.0423682481050491
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,23,True,True,3,2,MESSIDOR2/test/dseveredr/20060523_50556_0100_PP.png,0.9585021734237672,0.9210250973701476,0.1879818737506866,2.043069362640381,0.0406868904829025,0.0430693626403808,0.0406868904829025,0.0406868904829025
MESSIDOR2,swin_tiny,dangerous_undergrading,severe_prob_mass_only,0.1,24,True,False,0,2,MESSIDOR2/test/anodr/IM001096.png,0.3741489350795746,0.0775852501392364,1.2255032062530518,1.194039225578308,0.0397516079246997,-0.8059607744216919,0.0397516079246997,0.0397516079246997
